table_name,variable_name,value_value,value_label,avail_from_dt
baseline_v0001_20210915,symptom11_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom11_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom12_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom12_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom12_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom12_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom12_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom12_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom12_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom13_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom13_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom13_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom13_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom13_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom13_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom13_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom14_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom14_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom14_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom14_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom14_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom14_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom14_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom15_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom15_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom15_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom15_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom15_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom15_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom15_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom16_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom16_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom16_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom16_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom16_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom16_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom16_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom17_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom17_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom17_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom17_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom17_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom17_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom17_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom18_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom18_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom18_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom18_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom18_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom18_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom18_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom19_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom19_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom19_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom19_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom19_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom19_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom19_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom20_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom20_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom20_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom20_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom20_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom20_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom20_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom21_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom21_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom21_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom21_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom21_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom21_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom21_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom22_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom22_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom22_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom22_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom22_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom22_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom22_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom23_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom23_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom23_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom23_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom23_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom23_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom23_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom24_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom24_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom24_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom24_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom24_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom24_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom24_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom25_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom25_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom25_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom25_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom25_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom25_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptom25_wk,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomStart,1,1 day ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomStart,2,2 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomStart,3,3 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomStart,4,4 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomStart,5,5 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomStart,6,6 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomStart,7,7 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomStart,777,can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomEnd,1,1 day ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomEnd,2,2 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomEnd,3,3 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomEnd,4,4 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomEnd,5,5 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomEnd,6,6 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomEnd,7,7 days ago,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomEnd,777,can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomAtt,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomAtt,2,no,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomAtt,999,don't know / can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomAtt_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomAtt_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomAtt_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomAtt_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomAtt_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomAtt_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomMed_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomMed_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,symptomMed_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,temperature,1,no,2022-01-08 21:01:19.410
baseline_v0001_20210915,temperature,2,"yes, by doctor / nurse / health professional",2022-01-08 21:01:19.410
baseline_v0001_20210915,temperature,3,"yes, by myself",2022-01-08 21:01:19.410
baseline_v0001_20210915,temperature,4,"yes, by someone else",2022-01-08 21:01:19.410
baseline_v0001_20210915,temperatureN,777,> 41 degrees celcius,2022-01-08 21:01:19.410
baseline_v0001_20210915,breath,1,no,2022-01-08 21:01:19.410
baseline_v0001_20210915,breath,2,"yes, but did not affect my normal activities",2022-01-08 21:01:19.410
baseline_v0001_20210915,breath,3,"yes, did affect my normal activities (e.g. walking short distances)",2022-01-08 21:01:19.410
baseline_v0001_20210915,breath,4,"yes, even when i was sat or lying down",2022-01-08 21:01:19.410
baseline_v0001_20210915,breath,999,don't know / can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,covidContact,1,"yes, i was in contact with a confirmed/tested covid-19 case",2022-01-08 21:01:19.410
baseline_v0001_20210915,covidContact,2,"yes, i was in contact with a person with covid-19 symptoms",2022-01-08 21:01:19.410
baseline_v0001_20210915,covidContact,3,"no, not to my knowledge",2022-01-08 21:01:19.410
baseline_v0001_20210915,covidContact,999,don't know / can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,covidMe,1,no,2022-01-08 21:01:19.410
baseline_v0001_20210915,covidMe,2,"yes, confirmed by a positiev test",2022-01-08 21:01:19.410
baseline_v0001_20210915,covidMe,3,"yes, suspected by a doctor but not tested",2022-01-08 21:01:19.410
baseline_v0001_20210915,covidMe,4,"yes, my own suspicions, but not seen by a doctor or tested",2022-01-08 21:01:19.410
baseline_v0001_20210915,covidMe,999,don't know / can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_7,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_8,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_9,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_10,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_11,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_12,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_13,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_14,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_15,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,ill_16,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,phlegm,1,"yes, always",2022-01-08 21:01:19.410
baseline_v0001_20210915,phlegm,2,"yes, sometimes",2022-01-08 21:01:19.410
baseline_v0001_20210915,phlegm,3,no,2022-01-08 21:01:19.410
baseline_v0001_20210915,phlegm,999,don't know / can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,fluJab,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,fluJab,2,no,2022-01-08 21:01:19.410
baseline_v0001_20210915,fluJab,999,don't know / can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,menopause,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,menopause,2,no,2022-01-08 21:01:19.410
baseline_v0001_20210915,menopause,3,not applicable,2022-01-08 21:01:19.410
baseline_v0001_20210915,menopause,999,don't know / can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,regMed,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,regMed,2,no,2022-01-08 21:01:19.410
baseline_v0001_20210915,regMed,999,don't know / can't remember,2022-01-08 21:01:19.410
baseline_v0001_20210915,med_1,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,med_2,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,med_3,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,med_4,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,med_5,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,med_6,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,med_7,1,yes,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_1,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_1,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_1,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_1,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_2,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_2,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_2,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_2,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_3,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_3,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_3,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_3,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_4,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_4,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_4,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_4,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_5,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_5,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_5,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_5,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_6,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_6,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_6,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_6,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_7,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_7,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_7,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_7,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_8,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_8,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_8,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_8,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_9,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_9,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_9,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_9,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_10,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_10,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_10,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_10,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_11,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_11,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_11,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_11,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_12,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_12,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_12,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_12,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_13,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_13,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_13,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_13,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_14,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_14,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_14,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_14,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_15,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_15,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_15,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_15,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_16,1,not at all,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_16,2,half the days,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_16,3,nearly every day,2022-01-08 21:01:19.410
baseline_v0001_20210915,mental_16,999,don’t know / prefer not to answer,2022-01-08 21:01:19.410
